Número do Hino,Nome do Hino
1,"Cristo, meu Mestre..."
2,De Deus tu és eleita
3,Faz-nos ouvir Tua voz
4,Nossos olhos para os céus...
5,A Rocha celestial
6,"Ao Cordeiro imaculado, Jesus Cristo..."
7,"Granjeai, granjeai os talentos"
8,"Nesta terrena vida, ó justo Redentor..."
9,Luminosa é a senda
10,Certamente exaltado será...
11,"Tu és a igreja de Jesus Cristo, o Cordeiro..."
12,Cristo me guia com poder...
13,Confiemos em Deus
14,Manda os Teus dons celestes
15,Ó alma que choras
16,"Envia, ó Deus, por amor..."
17,Com o Espírito divino...
18,Grande é a tormenta e a tribulação...
19,Manda-nos Teu Poder
20,Teu Espírito derrama
21,A volta de Cristo glorioso...
22,"Guia-me, ó Senhor"
23,O Senhor é o meu Pastor
24,"Dá-me graça, Senhor"
25,"Um grande bem, precioso bem"
26,"Julga-me, Senhor"
27,O Senhor é minha Luz
28,Marchemos para o céu...
29,"Senhor Jesus, Tu és o meu Rochedo"
30,Confiarei sempre no Senhor
31,Forte Rocha
32,"Eu me escondo em Ti, Senhor"
33,Jesus é o nosso Guia
34,O Mestre que desceu dos céus
35,Eis que multidão mui grande
36,A fiel proteção
37,Se a nossa vida entregarmos a Jesus
38,"Ó Senhor, és minha Vida"
39,"Eu desejo, Senhor"
40,Quanto em mim Tu operaste
41,O teu coração vem a Cristo entregar
42,Deus é o Sustento da minha vida...
43,Eis que os montes se abalaram...
44,"Do Pai das luzes, o Deus vivente..."
45,"Manda-nos, ó Senhor, bênçãos lá dos céus..."
46,A Fortaleza de todo o crente...
47,"""Setenta vezes sete ao teu irmão perdoa""..."
48,Creio no Senhor
49,"Vim Te adorar, ó Deus da eternidade"
50,"Glória a Jesus, Aleluia!"
51,A Palavra do Senhor é Pão celestial
52,"""Vós sois luz do mundo""..."
53,Nós somos luz do mundo
54,Um tesouro glorioso achei
55,Ao Seu mandar santo e divinal...
56,Põe em Deus a confiança
57,Porfiemos por andar...
58,Jesus me guia com amor...
59,Faz-me mais perseverante
60,Oh! Vem a Jesus
61,A minha alma deseja ver-Te
62,"Ó Criador, forte Rocha és"
63,Com fé chegai-vos ao grande Mestre...
64,"Tu, que vives sem destino"
65,Igual ao Mestre!
66,Cansado estás? Vem a Jesus
67,"""Vinde a Mim!"""
68,"Se, cansado e aflito, tu procuras salvação..."
69,A família de Jesus
70,Ao céu desejo ir...
71,"Ó Jesus, meu Jesus..."
72,Ao Nome do Senhor Jesus...
73,"Semearei, semearei"
74,Na doutrina santa dos céus...
75,"Vem a Jesus, ó alma errante"
76,Cristo Jesus Sua mão me dá
77,Santa semente é a Palavra de Deus...
78,Glória a Jesus! Glória a Jesus!
79,Bom é estarmos nós aqui
80,"Cristo Jesus, o santo Cordeiro..."
81,A vida deu por ti
82,Oh! Que grande amor!
83,Deus brevemente celebrará...
84,Quão amável é a Tua casa
85,Anunciai o santo Evangelho (Batismo)
86,"Grande Tu és, ó Pai"
87,Eis que vem Jesus
88,Em nome do Senhor Jesus...
89,Oh! Grande Deus
90,"Pela fé, irmão querido..."
91,No esconderijo do Onipotente
92,O santo Evangelho
93,Aceitando ao Senhor...
94,A Palavra do bom Criador é a guia...
95,"""Vinde, ó benditos de Meu Pai"""
96,"Vinde, adoremos a Deus"
97,Como ovelhas que não têm...
98,Cristo Jesus tudo pode
99,Jesus Cristo é o Amigo celestial
100,Para esta vocação celeste...
101,"Cantemos, juntos, louvores a Deus"
102,Sinto a voz divina do meu fiel Pastor
103,Ao Pai da Eternidade...
104,"A Ti, ó Senhor, tributamos louvor..."
105,"Vai, ó pródigo, vai..."
106,Em nome do nosso Redentor
107,O fim de tudo chegará
108,É Jesus a Fonte de riqueza
109,Vem ajudar-me sempre...
110,Oh! Vigiai em todo o tempo...
111,Do sepulcro ressurgiu triunfante
112,"Irmãos, avante com nosso Rei..."
113,"Exaltado, aclamado..."
114,"Clama ao Mestre, Cristo Jesus"
115,Minha alma engrandece...
116,Amo ao Senhor
117,Ao Salvador vivente eu sirvo com amor...
118,Estou abrigado em meu Salvador...
119,Luz aos meus pés é a Tua Palavra
120,Nossa cruz tomemos
121,O meu socorro vem do Senhor
122,Alegrei-me quando me disseram...
123,"Ó Jesus, és meu Guardião"
124,Vivo na graça
125,Mais grato a Ti
126,"De Jesus, Sua luz..."
127,"Meu bom Jesus, Contigo almejo estar"
128,"Teu filho sou, ó Criador"
129,Certo estou de que Cristo Jesus...
130,A minha alma
131,"Ó Senhor glorioso, Deus da perfeição"
132,Eis que estou disposto a Te obedecer...
133,Quão bom e quão suave é...
134,Que obra pode se igualar...
135,Bendito o Rei que veio do céu!
136,Benignidade eterna é a de Deus
137,"Do Teu Espírito Santo, derrama..."
138,"Dos céus, com glória, surgirá..."
139,"Ó Senhor, Tu me conheces"
140,Sou feliz
141,"Cristo, o Verbo"
142,Eu imploro com todo o meu ser...
143,Jesus Cristo no céu preparou...
144,A vida eterna
145,"Deus, no Seu lar, espera..."
146,De Deus veio a Luz
147,Fiéis adoradores...
148,"Louvor a Deus, o Criador"
149,"Meus irmãos, a Deus louvemos..."
150,"Jesus Cristo, meu Senhor"
151,"Nome bom, sem igual..."
152,Ao entrar na casa do bom Criador...
153,O divinal Cordeiro
154,"O homem que busca a Cristo, o Senhor..."
155,"Olha a Cristo, o Redentor"
156,A esperança de entrar na glória...
157,Ouve a voz que te convida...
158,Meu lar está no céu
159,Deus amou o mundo
160,"""Sou o Caminho, a Verdade e a Vida"""
161,Cristo quer salvar
162,Cristo salvou-me
163,Neste mundo de ilusão
164,Louvemos sempre alegres
165,Foi o Senhor Jesus
166,A graça inefável de Deus
167,Dessa água quem quiser beber...
168,A Palavra do Senhor
169,Aos pés de Deus estamos
170,Glória! Aleluia! Ó bom Pai dos céus...
171,As moradas preparadas para os santos...
172,Um culto santo ao Senhor (Encerramento)
173,Para ouvir aqui estamos
174,Ao amado Jesus Cristo dá ouvidos...
175,"Deixa Cristo, o Rei da glória..."
176,"Por Ti vivo, ó Deus potente"
177,Eu necessito achegar-me
178,A Palavra da verdade...
179,Trabalhai! Trabalhai!
180,Jesus é a Luz que veio ao mundo...
181,"Só em Cristo, só em Cristo"
182,Brevemente retornará Jesus Cristo
183,Cristo Jesus é a Porta dos céus
184,"Nós Te louvamos, por fé, grande Deus"
185,Brilha essa Luz em mim...
186,"Cristo, Luz do mundo"
187,Jesus Cristo habita em nós
188,Conversão gloriosa operou-se em meu ser...
189,Oh! Que preciosa paz
190,"Amados, não temamos"
191,"Em Ti, Senhor, abrigado..."
192,"Jesus, o Senhor, preparou..."
193,Apascentado por Jesus Cristo...
194,"""Vós chorareis e vos lamentareis"""
195,"Senhor, estou disposto"
196,Sem Deus Pai
197,"A Tua igreja Te roga, ó Deus..."
198,Nosso Pai celeste sabe e provê
199,"Senhor, Tu és a minha Porção"
200,"""Não se turbe o vosso coração"""
201,"Ao voltar Jesus, estaremos..."
202,"Em Ti me alegro, Senhor"
203,Jesus é meu vero Amigo...
204,Contarei a todos a real grandeza...
205,Fiel Amigo eu encontrei...
206,"Com Teu poder, Senhor..."
207,Cristo é fiel
208,"Conserva a paz, ó minha alma"
209,"Oh! Marchai, soldados"
210,Grandes promessas
211,O Senhor Jesus passava...
212,Eis que as trevas já são passadas...
213,Quando vier do céu
214,"Ao subir Jesus a Deus, vieram anjos..."
215,Em breve ao céu irei
216,Com toda a nossa devoção...
217,"Vamos, unidos, a Deus louvar"
218,"Oh! Jubilemos, devotos de Cristo"
219,Novos céus nós aguardamos
220,Com poder e glória e total vitória...
221,A descida do Espírito Santo
222,Breve voltará Jesus Cristo...
223,"Muitos, por fé, aceitaram Jesus"
224,"Quem, disposto, segue ao Senhor Jesus..."
225,Oh! Que voz tão preciosa...
226,A história do Evangelho
227,Procuras tu ao Salvador?
228,Salvação! Salvação!
229,Como poderei eu esquecer-me...
230,A Ti rendemos graças (Encerramento)
231,"Provemos, irmãos, do amor do Senhor"
232,Seguro estou...
233,"Avante, santos e fiéis de Deus"
234,Cristo me salvou e me perdoou...
235,Um amor imenso
236,Há um lugar de eterna paz
237,Deus é por mim
238,"Para ouvir-Te, ó Criador..."
239,Eis que a noite é passada
240,"Glória, glória dou a Jesus com fervor..."
241,A Justiça divina
242,"Profundo é o saber de Deus, Criador"
243,"Sumo Sacerdote santo, eternal..."
244,Cristo intercede por ti
245,Mesmo quando em aflição...
246,"Irmãos, já resgatados"
247,Se fores tentado
248,Glória! Aleluia! Sinto Jesus
249,A Caridade
250,Com meu Redentor viverei nos céus
251,Firme nas mãos de Cristo
252,Exaltação ao Deus Onipotente!
253,Eu estava morto no pecado...
254,De Jesus a graça divina
255,Jesus é a nossa Rocha
256,"Sem Deus Pai, vivi no mundo"
257,Busquemos a Cristo com todo o fervor...
258,Louvemos ao nosso Senhor
259,Só triunfará o de sincero coração
260,"Sou servo inútil, ó Deus piedoso"
261,"Jesus, Pastor divino, entrego a Ti meu ser..."
262,"Senhor, a Tua igreja"
263,Cristo é Luz resplandecente
264,Oh! Quão feliz serei no dia...
265,Bênçãos dos céus prometidas
266,Vinde às fileiras
267,Graça maravilhosa
268,Ó Deus bendito
269,"Ressuscitados, por graça, fomos"
270,Deste mundo mais nada esperarei
271,"Graças dou a Ti, ó bom Deus"
272,Louvarei ao bom Jesus
273,Jesus me deu celeste hino
274,"Desejo ser, ó meu Senhor..."
275,Avante eu vou
276,Ó Senhor da glória
277,Alegres serviremos ao nosso Formador...
278,Éramos mortos nas obras más
279,"Oh! Não temas, igreja de Jesus"
280,De Deus a armadura
281,O Rei dos reis nos fez soldados celestiais...
282,Constantemente oremos a Deus
283,"Quero, ó Senhor, ir Contigo ao céu"
284,Louvor nos céus altíssimos
285,Glória e louvor a Jesus darei
286,Nome precioso para mim
287,"Irmãos amados, sempre avante"
288,"Ó irmãos, com Cristo avante"
289,A vitória Cristo nos dará...
290,"Com Jesus, irmãos, sim, marchemos..."
291,"Avante, avante! Unidos ao Senhor..."
292,"O bom Deus, Criador, a seu Filho enviou..."
293,Tu és Oleiro
294,Avante! Coragem! Marchemos
295,"Fui, Senhor, por Ti remido"
296,Quão suave e precioso...
297,"Senhor, conforta meu coração"
298,Aleluia! Aleluia! Bendiremos ...
299,Com reverência e fé Te adoramos...
300,Glória ao bendito Salvador...
301,Nossa Esperança é Jesus
302,Que gloriosa Esperança é Jesus!
303,Não mudará o nosso Deus...
304,Cristo é a Esperança
305,Oh! Que fundamento
306,Bendizei ao Altíssimo Deus
307,Cristo nos dará da Sua plenitude
308,Ouve-se em toda a parte anunciar...
309,Bem-aventurado quem aqui chorar...
310,"Nós Te louvamos, ó Rei dos reis"
311,Teus tesouros revelaste
312,Tributos de louvor
313,Arrebatado aos céus
314,O Teu poder supremo
315,Contempla do céu
316,"Olha para o alto, de onde vem a luz..."
317,Sempre unido a meu Jesus...
318,"Ó Salvador, vem converter o pecador"
319,"Alegre, canto um hino de louvor..."
320,Jesus Cristo é poderoso...
321,Bendito seja o Deus vivente
322,A Tua obra de amor contarei...
323,Ao Senhor Jesus entrega...
324,Do mal o Salvador veio me tirar
325,Louvemos ao Rei dos reis
326,Sempre a Cristo fiéis
327,Galardão nos dará...
328,"Grande é o Teu poder, Senhor"
329,Com Cristo podes ao mal resistir...
330,Ao findar a jornada
331,"Sem tardar, sem mais tardar..."
332,"Cristo Jesus, o Pastor divinal..."
333,Peregrino sou no mundo
334,Há uma pátria perfeita...
335,Eu almejo nessa pátria entrar
336,Resplandecer por Cristo vamos...
337,"Fiéis irmãos, mostremos sempre o amor..."
338,O Senhor é sempiterno
339,Glória sem par
340,Eu subirei com Cristo à celestial Sião...
341,Com fé espera no Senhor
342,Sião celestial
343,Lá no céu cantaremos
344,Para a cidade eterna eu vou...
345,"Louvarei, louvarei..."
346,Longe do mal e perto de Ti
347,"Ontem, hoje e eternamente"
348,"Em Cristo espera, sem vacilar"
349,Irmãos amados
350,A jornada farei
351,"Senhor, à Tua presença"
352,Ao Seu banquete de perdão...
353,Eleitos nós somos
354,Jerusalém celestial!
355,"A Ti, Deus, eu consagrarei-me"
356,Não têm valor a prata e o ouro...
357,Aguardo a vinda do Senhor...
358,O Teu precioso sangue
359,A nosso Deus cantemos louvor...
360,Do mal apartados devemos estar
361,Atribulado te encontras...
362,"Breve, no céu, os santos remidos..."
363,"Aos Teus pés estou, Senhor"
364,O nosso Rei não tardará!...
365,"Contrito, venho a Ti"
366,"Deus, por Cristo, tudo cumprirá..."
367,Ao que vive para sempre...
368,Deus nos elegeu para Si
369,Cristo bate e quer entrar...
370,"Nós aqui estamos para, a Cristo, exaltar..."
371,Aos Teus pés me apresento
372,"Da igreja, fiel Fundamento é Jesus"
373,"Cristo Jesus, o Redentor"
374,Santo! Santo! Santo!
375,"""A paz Eu vos deixo"""
376,"Senhor, preciso mais..."
377,"No céu, Senhor, no céu"
378,A Ti devemos nossa gratidão...
379,Grande festa haverá nos céus
380,"Com Jesus, eternamente viverei"
381,"Breve virá Jesus Cristo, o Cordeiro..."
382,Creio nas fiéis promessas do meu Deus
383,Cristo Jesus é a Estrela...
384,"Jesus Cristo, o Cordeiro, dura morte suportou..."
385,"""Vinde após Mim"""
386,Não foi com ouro que Cristo nos comprou...
387,"Ó Salvador, que recebeste poder"
388,Na cidade santa
389,Cristo Jesus chama os Seus
390,Eis que vem o Verdadeiro
391,Que alegria sem igual...
392,"Com Jesus, a Esperança"
393,"Ó bom Jesus, meu caro Jesus"
394,Lá no céu cantarei...
395,"""Eis-Me aqui"", dirá o Criador"
396,Com Jesus marchemos à eternal Sião...
397,"Paz, sublime paz"
398,"Marchemos, irmãos, pela senda da verdade..."
399,"""Sou a Videira"""
400,Divina Fonte é Jesus
401,Revela Teu querer
402,"Ó irmãos, a Deus devemos..."
403,"Nas tristezas, nas lutas e dor..."
404,Na porta do teu coração...
405,Só o sangue de Jesus...
406,A voz de Cristo te convida: Vem!
407,Oh! Quanto amo Tua lei eterna e divinal...
408,Jesus Cristo é o Pão celeste (Santa Ceia)
409,Breve voltará Jesus Cristo
410,"Com Seu sangue, Cristo nos lavou..."
411,Ferido foi o Salvador...
412,"Senhor, recordamos aqui... (Santa Ceia)"
413,"Ao Cordeiro de Deus, sempre glória darei..."
414,Teu sangue imaculado
415,Na cruz morreu o Cordeiro
416,"Jesus por nós sofreu, morreu crucificado..."
417,Comovidos por Seu sofrimento atroz...
418,"Pelo Seu sangue, certos estamos..."
419,"""Fazei isto em memória de Mim"" (Santa Ceia)"
420,Foi no Calvário...
421,"Louvemos a Deus, Pai eterno..."
422,Humilhou-se assim Jesus...
423,"O perdão, salvação..."
424,"Ó Jesus, por nós morreste"
425,Cristo Supremo
426,Este mundo enganador... (Funeral)
427,Nós nos reencontraremos... (Funeral)
428,O dia de Cristo bem perto está (Funeral)
429,A trombeta soará (Funeral)
430,Bem-aventurado quem dorme...(Funeral)
431,Nós estamos na presença...
432,"Senhor Jesus, bom Redentor, envia Teu poder..."
433,"Estamos, ó meninos, na escola do Senhor..."
434,A minha alma sente paz no Senhor
435,"Ó Jesus, quanto és piedoso!"
436,Alegria sinto em servir Jesus
437,Os meninos viram Jesus passar
438,Bem perto está dos Seus fiéis...
439,"Em amor, com vigor..."
440,Debaixo do sol tudo é vaidade...
441,Eu sou um cordeirinho
442,"Bênçãos, bênçãos Deus derramará"
443,"Ó meninos, Deus vos convida"
444,"Ó meninos, exaltemos"
445,Ajuntemos um tesouro eterno
446,"Vós, ó jovens do Senhor"
447,Brilha mais e mais
448,"Sou criança, Senhor"
449,"As riquezas celestes eu almejo, Senhor..."
450,"Grande bem, sem igual..."
451,Jamais esquecerei Tua mercê
452,"Jesus, ó divinal Pastor"
453,Consagrados sejamos a Deus
454,Cidadão dos céus
455,Alegremente seguimos os passos...
456,"Ao voltar, com grande glória..."
457,Comigo está Jesus
458,Cristo me ama
459,"Cristo Jesus breve voltará, vamos nos preparar..."
460,Vamos todos juntos cantar
461,"A Jesus, meu Senhor, minha vida consagrei..."
462,Gloriosa é a história
463,"Com valor, ó jovens, santos do Senhor..."
464,Reunidos nós estamos
465,Ao eterno Pai celeste honra e glória vamos dar...
466,A criança consagrada
467,"Sigamos com fervor, Jesus, o Salvador..."
468,Toda a criança...
469,"Glória, glória, glória eterna..."
470,"Jesus Cristo, Seus fiéis, ensina"
471,Que grande bem é andar com Cristo!
472,"Desde pequenino, Deus, o Criador..."
473,Forasteiro sou no mundo
474,Com alegria devemos servir...
475,Já desde a minha infância clamo a Ti...
476,"""Deixai a Mim vir os pequeninos..."""
477,Grande tesouro revelou Jesus...
478,Cedo retorna o Senhor
479,Que alegria encontramos...
480,"A Deus e a Cristo, o Senhor..."
C1,Aleluia! Aleluia
C2,Toda a glória a Jesus
C3,Ação de graças darei
C4,Glória glória nas alturas
C5,Majestoso é Cristo Jesus
C6,A Jesus eu cantarei louvor
