tipo,numero,titulo,arquivo
hino,1,"Cristo, Meu Mestre",hino-001-cristo-meu-mestre.txt
hino,2,De Deus Tu És Eleita,hino-002-de-deus-tu-es-eleita.txt
hino,3,Faz-Nos Ouvir Tua Voz,hino-003-faz-nos-ouvir-tua-voz.txt
hino,4,Ouve a Nossa Oração,hino-004-ouve-a-nossa-oracao.txt
hino,5,A Rocha Celestial,hino-005-a-rocha-celestial.txt
hino,6,"Glória ao Justo, fiel Cordeiro",hino-006-gloria-ao-justo-fiel-cordeiro.txt
hino,7,"Granjeai, granjeai os talentos",hino-007-granjeai-granjeai-os-talentos.txt
hino,8,"Oh! Vem, Sim, Vem",hino-008-oh-vem-sim-vem.txt
hino,9,Luminosa é a Senda,hino-009-luminosa-e-a-senda.txt
hino,10,Prossegui Vitoriosos Em Cristo,hino-010-prossegui-vitoriosos-em-cristo.txt
hino,11,"Ó Igreja de Deus, Resplandece",hino-011-o-igreja-de-deus-resplandece.txt
hino,12,Sempre Em Jesus Confiarei,hino-012-sempre-em-jesus-confiarei.txt
hino,13,Confiemos em Deus,hino-013-confiemos-em-deus.txt
hino,14,Manda Os Teus Dons Celestes,hino-014-manda-os-teus-dons-celestes.txt
hino,15,Ó Alma Que Choras,hino-015-o-alma-que-choras.txt
hino,16,Promessa Excelente,hino-016-promessa-excelente.txt
hino,17,"Ó Senhor, Vem Visitar-Me",hino-017-o-senhor-vem-visitar-me.txt
hino,18,É Jesus Meu Refúgio,hino-018-e-jesus-meu-refugio.txt
hino,19,Manda-Nos Teu Poder,hino-019-manda-nos-teu-poder.txt
hino,20,Teu Espírito Derrama,hino-020-teu-espirito-derrama.txt
hino,21,Não Mais Oprimidos Seremos,hino-021-nao-mais-oprimidos-seremos.txt
hino,22,"Guia-me, Ó Senhor",hino-022-guia-me-o-senhor.txt
hino,23,O Senhor é o Meu Pastor,hino-023-o-senhor-e-o-meu-pastor.txt
hino,24,"Dá-me Graça, Senhor",hino-024-da-me-graca-senhor.txt
hino,25,"Um Grande Bem, Precioso Bem",hino-025-um-grande-bem-precioso-bem.txt
hino,26,"Julga-me, Senhor",hino-026-julga-me-senhor.txt
hino,27,O Senhor é Minha Luz,hino-027-o-senhor-e-minha-luz.txt
hino,28,Para o Céu Marchemos,hino-028-para-o-ceu-marchemos.txt
hino,29,"Senhor Jesus, Tu És o Meu Rochedo",hino-029-senhor-jesus-tu-es-o-meu-rochedo.txt
hino,30,Confiarei Sempre no Senhor,hino-030-confiarei-sempre-no-senhor.txt
hino,31,Forte Rocha,hino-031-forte-rocha.txt
hino,32,"Eu Me Escondo Em Ti, Senhor",hino-032-eu-me-escondo-em-ti-senhor.txt
hino,33,Jesus é o Nosso Guia,hino-033-jesus-e-o-nosso-guia.txt
hino,34,O Mestre Que Desceu Dos Céus,hino-034-o-mestre-que-desceu-dos-ceus.txt
hino,35,Eis Que Multidão Mui Grande,hino-035-eis-que-multidao-mui-grande.txt
hino,36,A Fiel Proteção,hino-036-a-fiel-protecao.txt
hino,37,Se A Nossa Vida Entregarmos a Jesus,hino-037-se-a-nossa-vida-entregarmos-a-jesus.txt
hino,38,"Ó Senhor, És Minha Vida (Com Veneração)",hino-038-o-senhor-es-minha-vida-com-veneracao.txt
hino,39,"Eu Desejo, Senhor",hino-039-eu-desejo-senhor.txt
hino,40,Quanto Em Mim Tu Operaste,hino-040-quanto-em-mim-tu-operaste.txt
hino,41,O Teu Coração Vem a Cristo Entregar,hino-041-o-teu-coracao-vem-a-cristo-entregar.txt
hino,42,"Ó Minha Alma, Por Que Te Abates?",hino-042-o-minha-alma-por-que-te-abates.txt
hino,43,"Trema O Céu, a Terra, o Mar",hino-043-trema-o-ceu-a-terra-o-mar.txt
hino,44,SOL DA JUSTIÇA,hino-044-sol-da-justica.txt
hino,45,Oh! Quanto Nos Amaste!,hino-045-oh-quanto-nos-amaste.txt
hino,46,Grandioso é o Nosso Deus,hino-046-grandioso-e-o-nosso-deus.txt
hino,47,Sublime é o Perdão,hino-047-sublime-e-o-perdao.txt
hino,48,Creio No Senhor,hino-048-creio-no-senhor.txt
hino,49,"Venho Adorar-Te, Santo Criador",hino-049-venho-adorar-te-santo-criador.txt
hino,50,Glória a Jesus! Aleluia!,hino-050-gloria-a-jesus-aleluia.txt
hino,51,A Palavra do Senhor é Pão Celestial,hino-051-a-palavra-do-senhor-e-pao-celestial.txt
hino,52,Luz Eternal é Jesus,hino-052-luz-eternal-e-jesus.txt
hino,53,Nós Somos Luz Do Mundo,hino-053-nos-somos-luz-do-mundo.txt
hino,54,Um Tesouro Glorioso Achei,hino-054-um-tesouro-glorioso-achei.txt
hino,55,Paz Seja Em Vós,hino-055-paz-seja-em-vos.txt
hino,56,Põe Em Deus a Confiança,hino-056-poe-em-deus-a-confianca.txt
hino,57,É Estreita a Porta Para a salvação,hino-057-e-estreita-a-porta-para-a-salvacao.txt
hino,58,Sou Crente Em Jesus,hino-058-sou-crente-em-jesus.txt
hino,59,Faz-Me Mais Perseverantes,hino-059-faz-me-mais-perseverantes.txt
hino,60,Oh! Vem a Jesus,hino-060-oh-vem-a-jesus.txt
hino,61,A Minha Alma Deseja Ver-Te (Com Submissão),hino-061-a-minha-alma-deseja-ver-te-com-submissao.txt
hino,62,"Ó Criador, Forte Rocha És",hino-062-o-criador-forte-rocha-es.txt
hino,63,"Se Vós Baterdes, Ele Vos Abre",hino-063-se-vos-baterdes-ele-vos-abre.txt
hino,64,"Tu, Que Vives Sem Destino.",hino-064-tu-que-vives-sem-destino.txt
hino,65,Igual ao Mestre,hino-065-igual-ao-mestre.txt
hino,66,Cansado Estás? Vem a Jesus,hino-066-cansado-estas-vem-a-jesus.txt
hino,67,“Vinde a Mim”,hino-067-vinde-a-mim.txt
hino,68,"Sem Tardar, Vai a Cristo",hino-068-sem-tardar-vai-a-cristo.txt
hino,69,A Família De Jesus,hino-069-a-familia-de-jesus.txt
hino,70,Tu És A Minha Esperança,hino-070-tu-es-a-minha-esperanca.txt
hino,71,"Ó Senhor Jesus, Eu Recorro a Ti",hino-071-o-senhor-jesus-eu-recorro-a-ti.txt
hino,72,"Nome glorioso, O de Jesus",hino-072-nome-glorioso-o-de-jesus.txt
hino,73,"Semearei, Semearei",hino-073-semearei-semearei.txt
hino,74,Vamos Produzir Frutos de Louvor,hino-074-vamos-produzir-frutos-de-louvor.txt
hino,75,"Vem a Jesus, ó Alma Errante",hino-075-vem-a-jesus-o-alma-errante.txt
hino,76,Cristo Jesus Sua Mão Me Dá,hino-076-cristo-jesus-sua-mao-me-da.txt
hino,77,Vamos Lançar a Semente,hino-077-vamos-lancar-a-semente.txt
hino,78,Glória a Jesus! Glória a Jesus!,hino-078-gloria-a-jesus-gloria-a-jesus.txt
hino,79,Bom É Estarmos Nós Aqui,hino-079-bom-e-estarmos-nos-aqui.txt
hino,80,"Por Cristo, Resgatado",hino-080-por-cristo-resgatado.txt
hino,81,Vida Deu Por Ti,hino-081-vida-deu-por-ti.txt
hino,82,Oh! Que Grande Amor,hino-082-oh-que-grande-amor.txt
hino,83,Vinde Ás Bodas,hino-083-vinde-as-bodas.txt
hino,84,Quão Amável é a Tua Casa,hino-084-quao-amavel-e-a-tua-casa.txt
hino,85,Anunciai o Santo Evangelho (Batismo),hino-085-anunciai-o-santo-evangelho-batismo.txt
hino,86,"Grande Tu És, ó Pai",hino-086-grande-tu-es-o-pai.txt
hino,87,Eis Que Vem Jesus,hino-087-eis-que-vem-jesus.txt
hino,88,Minha Oração,hino-088-minha-oracao.txt
hino,89,Oh! Grande Deus,hino-089-oh-grande-deus.txt
hino,90,Teu Destino é a Glória,hino-090-teu-destino-e-a-gloria.txt
hino,91,No Esconderijo Do Onipotente,hino-091-no-esconderijo-do-onipotente.txt
hino,92,O Santo Evangelho,hino-092-o-santo-evangelho.txt
hino,93,Aceitando ao Senhor,hino-093-aceitando-ao-senhor.txt
hino,94,Quem Sustenta a Nossa Vida,hino-094-quem-sustenta-a-nossa-vida.txt
hino,95,"“Vinde, ó Benditos de Meu Pai”",hino-095-vinde-o-benditos-de-meu-pai.txt
hino,96,"Vinde, Adoremos a Deus (Solene)",hino-096-vinde-adoremos-a-deus-solene.txt
hino,97,"Cristo Jesus, Nosso Bom Pastor",hino-097-cristo-jesus-nosso-bom-pastor.txt
hino,98,Cristo Jesus Tudo Pode,hino-098-cristo-jesus-tudo-pode.txt
hino,99,Jesus Cristo é o Amigo Celestial,hino-099-jesus-cristo-e-o-amigo-celestial.txt
hino,100,"Todos Juntos, Jubilemos",hino-100-todos-juntos-jubilemos.txt
hino,101,"Cantemos, Juntos, Louvores a Deus",hino-101-cantemos-juntos-louvores-a-deus.txt
hino,102,Sinto a Voz Divina Do Meu Fiel Pastor,hino-102-sinto-a-voz-divina-do-meu-fiel-pastor.txt
hino,103,"Bendize, Ó Minha Alma",hino-103-bendize-o-minha-alma.txt
hino,104,"Santo, Santo És, Senhor",hino-104-santo-santo-es-senhor.txt
hino,105,Volta ao Teu Lar Paternal,hino-105-volta-ao-teu-lar-paternal.txt
hino,106,Em Nome do Nosso Redentor,hino-106-em-nome-do-nosso-redentor.txt
hino,107,O Fim De Tudo Chegará,hino-107-o-fim-de-tudo-chegara.txt
hino,108,É Jesus a Fonte De Riqueza,hino-108-e-jesus-a-fonte-de-riqueza.txt
hino,109,"Vem, Ó Senhor, Ajudar-Me",hino-109-vem-o-senhor-ajudar-me.txt
hino,110,"Vigiai, Irmãos",hino-110-vigiai-irmaos.txt
hino,111,Do Sepulcro Ressurgiu Triunfante,hino-111-do-sepulcro-ressurgiu-triunfante.txt
hino,112,Sigamos Sempre ao Senhor,hino-112-sigamos-sempre-ao-senhor.txt
hino,113,O Senhor Seja Louvado,hino-113-o-senhor-seja-louvado.txt
hino,114,"Clama ao Mestre, Cristo Jesus",hino-114-clama-ao-mestre-cristo-jesus.txt
hino,115,Minha Alma Engrandece,hino-115-minha-alma-engrandece.txt
hino,116,Amo Ao Senhor,hino-116-amo-ao-senhor.txt
hino,117,Jesus Habita Em Meu Coração,hino-117-jesus-habita-em-meu-coracao.txt
hino,118,Fiel Salvador é Jesus,hino-118-fiel-salvador-e-jesus.txt
hino,119,Luz Aos Meus Pés é a Tua Palavra,hino-119-luz-aos-meus-pes-e-a-tua-palavra.txt
hino,120,Nossa Cruz Tomemos,hino-120-nossa-cruz-tomemos.txt
hino,121,O Meu Socorro Vem Do Senhor,hino-121-o-meu-socorro-vem-do-senhor.txt
hino,122,Alegrei-me Quando Me Disseram,hino-122-alegrei-me-quando-me-disseram.txt
hino,123,"Ó Jesus, És Meu Guardião",hino-123-o-jesus-es-meu-guardiao.txt
hino,124,Vivo Na Graça,hino-124-vivo-na-graca.txt
hino,125,Mais Grato a Ti,hino-125-mais-grato-a-ti.txt
hino,126,Levemos a Mensagem de Amor,hino-126-levemos-a-mensagem-de-amor.txt
hino,127,"Meu Bom Jesus, Contigo Almejo Estar",hino-127-meu-bom-jesus-contigo-almejo-estar.txt
hino,128,"Teu Filho Sou, ó Criador",hino-128-teu-filho-sou-o-criador.txt
hino,129,Salvo Estou Por Jesus,hino-129-salvo-estou-por-jesus.txt
hino,130,A Minha Alma,hino-130-a-minha-alma.txt
hino,131,"Ó Senhor Glorioso, Deus da Perfeição",hino-131-o-senhor-glorioso-deus-da-perfeicao.txt
hino,132,"Eis-me, Senhor, aos Teus Pés",hino-132-eis-me-senhor-aos-teus-pes.txt
hino,133,Quão Bom e Quão Suave,hino-133-quao-bom-e-quao-suave.txt
hino,134,"Teu Amor, Ó Cordeiro Divinal",hino-134-teu-amor-o-cordeiro-divinal.txt
hino,135,Bendito o Rei que Veio do Céu (Majestoso),hino-135-bendito-o-rei-que-veio-do-ceu-majestoso.txt
hino,136,Benignidade Eterna é a De Deus,hino-136-benignidade-eterna-e-a-de-deus.txt
hino,137,"Senhor, Vem Selar-Nos",hino-137-senhor-vem-selar-nos.txt
hino,138,Louvemos ao Bom Jesus,hino-138-louvemos-ao-bom-jesus.txt
hino,139,Ó Senhor Tu me conheces,hino-139-o-senhor-tu-me-conheces.txt
hino,140,Sou Feliz,hino-140-sou-feliz.txt
hino,141,"Cristo, o Verbo",hino-141-cristo-o-verbo.txt
hino,142,Ó Pai Celestial,hino-142-o-pai-celestial.txt
hino,143,"Porfiemos, Irmãos, Por Entrar Nos Céus",hino-143-porfiemos-irmaos-por-entrar-nos-ceus.txt
hino,144,A Vida Eterna,hino-144-a-vida-eterna.txt
hino,145,Pródigo Filho Vai,hino-145-prodigo-filho-vai.txt
hino,146,De Deus veio a Luz,hino-146-de-deus-veio-a-luz.txt
hino,148,"Louvor a Deus, o Criador",hino-148-louvor-a-deus-o-criador.txt
hino,149,"Ó Irmãos, Por Fé, Louvemos a Jesus",hino-149-o-irmaos-por-fe-louvemos-a-jesus.txt
hino,150,"Jesus Cristo, Meu Senhor",hino-150-jesus-cristo-meu-senhor.txt
hino,151,"Se, De Cristo, o Nome Amares",hino-151-se-de-cristo-o-nome-amares.txt
hino,152,Venho à Casa do Senhor,hino-152-venho-a-casa-do-senhor.txt
hino,153,O Divinal Cordeiro,hino-153-o-divinal-cordeiro.txt
hino,154,Terá Que Renascer,hino-154-tera-que-renascer.txt
hino,155,"Olha a Cristo, o Redentor",hino-155-olha-a-cristo-o-redentor.txt
hino,156,Cristo Entrou Nos Céus Primeiro,hino-156-cristo-entrou-nos-ceus-primeiro.txt
hino,157,Ouve a Voz Que Te Convida...,hino-157-ouve-a-voz-que-te-convida.txt
hino,158,Meu Lar Está No Céu,hino-158-meu-lar-esta-no-ceu.txt
hino,159,Deus Amou o Mundo,hino-159-deus-amou-o-mundo.txt
hino,160,"“Sou o Caminho, A Verdade e a Vida”",hino-160-sou-o-caminho-a-verdade-e-a-vida.txt
hino,161,Cristo Quer Salvar,hino-161-cristo-quer-salvar.txt
hino,162,Cristo Salvou-Me,hino-162-cristo-salvou-me.txt
hino,163,Neste Mundo de Ilusão,hino-163-neste-mundo-de-ilusao.txt
hino,164,Louvemos Sempre Alegres,hino-164-louvemos-sempre-alegres.txt
hino,165,Foi o Senhor Jesus,hino-165-foi-o-senhor-jesus.txt
hino,166,A Graça Inefável de Deus,hino-166-a-graca-inefavel-de-deus.txt
hino,167,Água Viva,hino-167-agua-viva.txt
hino,168,A Palavra do Senhor,hino-168-a-palavra-do-senhor.txt
hino,169,Aos Pés de Deus Estamos,hino-169-aos-pes-de-deus-estamos.txt
hino,170,"Pai Eternal, Envia dos Céus",hino-170-pai-eternal-envia-dos-ceus.txt
hino,171,Vida Eterna! Vida Eterna!,hino-171-vida-eterna-vida-eterna.txt
hino,172,Um Culto Santo ao Senhor (Encerramento),hino-172-um-culto-santo-ao-senhor-encerramento.txt
hino,173,Para Ouvir Aqui Estamos,hino-173-para-ouvir-aqui-estamos.txt
hino,174,Vem Atender Ao Seu Chamado,hino-174-vem-atender-ao-seu-chamado.txt
hino,175,O Senhor Jesus Te Chama,hino-175-o-senhor-jesus-te-chama.txt
hino,176,"Por Ti, ó Deus Potente (Com Veneração)",hino-176-por-ti-o-deus-potente-com-veneracao.txt
hino,177,Eu Necessito Achegar-me,hino-177-eu-necessito-achegar-me.txt
hino,178,A Palavra Preciosa,hino-178-a-palavra-preciosa.txt
hino,179,Trabalhai! Trabalhai!,hino-179-trabalhai-trabalhai.txt
hino,180,Jesus é a Luz Que Veio ao Mundo,hino-180-jesus-e-a-luz-que-veio-ao-mundo.txt
hino,181,"Só Em Cristo, Só Em Cristo",hino-181-so-em-cristo-so-em-cristo.txt
hino,182,Brevemente Retornará Jesus Cristo,hino-182-brevemente-retornara-jesus-cristo.txt
hino,183,Cristo Jesus é a Porta Dos Céus,hino-183-cristo-jesus-e-a-porta-dos-ceus.txt
hino,184,"Nós Te Louvamos, Por Fé, Grande Deus",hino-184-nos-te-louvamos-por-fe-grande-deus.txt
hino,185,Deus Mandou Sua Luz,hino-185-deus-mandou-sua-luz.txt
hino,186,"Cristo, Luz Do Mundo",hino-186-cristo-luz-do-mundo.txt
hino,187,Jesus Cristo Habita Em Nós,hino-187-jesus-cristo-habita-em-nos.txt
hino,188,O Mestre Habita Em Mim,hino-188-o-mestre-habita-em-mim.txt
hino,189,Oh! Que Preciosa Paz,hino-189-oh-que-preciosa-paz.txt
hino,190,"Amados, Não Temamos",hino-190-amados-nao-temamos.txt
hino,191,"Vem, Vem Consolar-me",hino-191-vem-vem-consolar-me.txt
hino,192,Quão Fiel Promessa Jesus Nos Fez,hino-192-quao-fiel-promessa-jesus-nos-fez.txt
hino,193,Nada Jamais Me Faltará,hino-193-nada-jamais-me-faltara.txt
hino,194,“Vós Chorareis e Vos Lamentareis”,hino-194-vos-chorareis-e-vos-lamentareis.txt
hino,195,"Senhor, Estou Disposto",hino-195-senhor-estou-disposto.txt
hino,196,Sem Deus Pai,hino-196-sem-deus-pai.txt
hino,197,"Senhor, Por Teu Poder",hino-197-senhor-por-teu-poder.txt
hino,198,Nosso Pai Celeste Sabe e Provê,hino-198-nosso-pai-celeste-sabe-e-prove.txt
hino,199,"Senhor, Tu És a Minha Porção",hino-199-senhor-tu-es-a-minha-porcao.txt
hino,200,“Não Se Turbe o Vosso Coração”,hino-200-nao-se-turbe-o-vosso-coracao.txt
hino,201,Deus Nos Guarde,hino-201-deus-nos-guarde.txt
hino,202,"Em Ti Me Alegro, Senhor",hino-202-em-ti-me-alegro-senhor.txt
hino,203,O Meu Vero Amigo é Jesus,hino-203-o-meu-vero-amigo-e-jesus.txt
hino,204,Só Jesus e Amigo Verdadeiro,hino-204-so-jesus-e-amigo-verdadeiro.txt
hino,205,Salvo Por Seu Poder,hino-205-salvo-por-seu-poder.txt
hino,206,Tu És o Amigo,hino-206-tu-es-o-amigo.txt
hino,207,Cristo é Fiel,hino-207-cristo-e-fiel.txt
hino,208,"Conserva a Paz, Ó Minha Alma",hino-208-conserva-a-paz-o-minha-alma.txt
hino,209,"Oh! Marchai, Soldados",hino-209-oh-marchai-soldados.txt
hino,210,Grandes Promessas,hino-210-grandes-promessas.txt
hino,211,O Senhor Jesus Passava...,hino-211-o-senhor-jesus-passava.txt
hino,212,Testemunhas Verazes Nós Somos,hino-212-testemunhas-verazes-nos-somos.txt
hino,213,Quando Vier do Céu,hino-213-quando-vier-do-ceu.txt
hino,214,"Como Foi Para Os Céus, Assim Virá",hino-214-como-foi-para-os-ceus-assim-vira.txt
hino,215,Em Breve Ao Céu Irei,hino-215-em-breve-ao-ceu-irei.txt
hino,216,"Irmãos, Amemos ao Senhor",hino-216-irmaos-amemos-ao-senhor.txt
hino,217,"Vamos Unidos, A Deus Louvar",hino-217-vamos-unidos-a-deus-louvar.txt
hino,218,"Oh! Jubilemos, Devotos de Cristo",hino-218-oh-jubilemos-devotos-de-cristo.txt
hino,219,Novos Céus Nós Aguardamos,hino-219-novos-ceus-nos-aguardamos.txt
hino,220,Cristo Voltará,hino-220-cristo-voltara.txt
hino,221,A Descida do Espírito Santo,hino-221-a-descida-do-espirito-santo.txt
hino,222,Brevemente Virá o Senhor Jesus,hino-222-brevemente-vira-o-senhor-jesus.txt
hino,223,"Muitos, Por Fé, Aceitaram Jesus",hino-223-muitos-por-fe-aceitaram-jesus.txt
hino,224,Só Jesus Concede Paz e Salvação,hino-224-so-jesus-concede-paz-e-salvacao.txt
hino,225,"Senhor, Com Tua Voz Me Chamas",hino-225-senhor-com-tua-voz-me-chamas.txt
hino,226,A História do Evangelho,hino-226-a-historia-do-evangelho.txt
hino,227,Procuras Tu Ao Salvador?,hino-227-procuras-tu-ao-salvador.txt
hino,228,Salvação! Salvação!,hino-228-salvacao-salvacao.txt
hino,229,Eu Vivia No Pecado,hino-229-eu-vivia-no-pecado.txt
hino,230,A Ti Rendemos Graças (Encerramento),hino-230-a-ti-rendemos-gracas-encerramento.txt
hino,231,"Provemos, Irmãos, Do Amor Do Senhor",hino-231-provemos-irmaos-do-amor-do-senhor.txt
hino,232,Seguro Estou,hino-232-seguro-estou.txt
hino,233,"Avante, Santos e Fiéis De Deus",hino-233-avante-santos-e-fieis-de-deus.txt
hino,234,O Meu Ser Entrego a Cristo,hino-234-o-meu-ser-entrego-a-cristo.txt
hino,235,Um Amor Imenso,hino-235-um-amor-imenso.txt
hino,236,Há Um Lugar De Eterna Paz,hino-236-ha-um-lugar-de-eterna-paz.txt
hino,237,Deus é Por Mim,hino-237-deus-e-por-mim.txt
hino,238,"Teu Servo Ouve, Fala Senhor",hino-238-teu-servo-ouve-fala-senhor.txt
hino,239,Eis Que a Noite É Passada,hino-239-eis-que-a-noite-e-passada.txt
hino,240,Não Me Cansarei De Cantar,hino-240-nao-me-cansarei-de-cantar.txt
hino,241,A Justiça Divina,hino-241-a-justica-divina.txt
hino,242,"Profundo é o Saber De Deus, Criador",hino-242-profundo-e-o-saber-de-deus-criador.txt
hino,243,É Jesus o Nosso Intercessor,hino-243-e-jesus-o-nosso-intercessor.txt
hino,244,Cristo Intercede Por Ti,hino-244-cristo-intercede-por-ti.txt
hino,245,Não Pode Entender o Mundo,hino-245-nao-pode-entender-o-mundo.txt
